,ratio,rndint,dataset,learning_rate,epoch,rmse,mape,r2
0,0.05,678.0,Grid1296,0.001,999.0,653.4273681640625,0.9599099854628245,-39.534272793191356
1,0.05,147.0,Grid1296,0.001,1000.0,660.0242919921875,0.9725387096405029,-40.84752577560468
2,0.05,561.0,Grid1296,0.001,1000.0,657.614990234375,0.9657843708992004,-40.518523211193234
3,0.05,237.0,Grid1296,0.001,1000.0,663.925059000651,0.9771600266297659,-41.31080261048306
4,0.05,588.0,Grid1296,0.001,998.0,650.8981628417969,0.9574409027894338,-39.0282858933982
5,0.05,951.0,Grid1296,0.001,999.0,643.0224202473959,0.9440745810667673,-38.65243031134684
6,0.05,490.0,Grid1296,0.001,1000.0,656.2240498860677,0.9654965102672577,-39.97279599784607
7,0.05,395.0,Grid1296,0.001,998.0,666.6056722005209,0.982248326142629,-41.35942902701235
8,0.05,877.0,Grid1296,0.001,999.0,663.3460795084635,0.9743622541427612,-40.77079993975259
9,0.05,297.0,Grid1296,0.001,999.0,653.1532491048177,0.9611677726109823,-39.20088911475636
10,0.05,721.0,Grid1296,0.001,998.0,644.4760233561198,0.948563834031423,-38.736261248065844
11,0.05,711.0,Grid1296,0.001,1000.0,640.3013305664062,0.9413122435410818,-39.128481056562784
12,0.05,985.0,Grid1296,0.001,1000.0,660.5777791341146,0.9727428952852885,-40.730996469512995
13,0.05,171.0,Grid1296,0.001,1000.0,661.9158223470052,0.9733675618966421,-40.580335178687704
14,0.05,75.0,Grid1296,0.001,1000.0,652.9543050130209,0.958622525135676,-40.59888333244178
15,0.05,16.0,Grid1296,0.001,1000.0,639.3870340983073,0.9381853540738424,-39.555720330105565
16,0.05,669.0,Grid1296,0.001,1000.0,652.9266153971354,0.9602359334627787,-39.31340135072774
17,0.05,530.0,Grid1296,0.001,999.0,657.1227315266927,0.9668921033541361,-39.854318808444795
18,0.05,999.0,Grid1296,0.001,1000.0,650.0323791503906,0.9568285346031189,-39.171811977872295
19,0.05,794.0,Grid1296,0.001,999.0,665.797119140625,0.9814410010973612,-41.12316993288674
20,0.05,936.0,Grid1296,0.001,999.0,656.3640747070312,0.9645979901154836,-39.78763586070465
21,0.05,111.0,Grid1296,0.001,1000.0,650.026377360026,0.9542117615540823,-40.80629280780884
22,0.05,816.0,Grid1296,0.001,1000.0,661.0554606119791,0.9729655881722769,-40.42259094764932
23,0.05,968.0,Grid1296,0.001,998.0,661.0272725423177,0.9740447799364725,-40.616953604447495
24,0.05,48.0,Grid1296,0.001,1000.0,656.3573506673177,0.9655202627182007,-40.77449890584058
25,0.05,986.0,Grid1296,0.001,1000.0,653.1764831542969,0.9595784147580465,-40.221991746090254
26,0.05,829.0,Grid1296,0.001,1000.0,667.6324666341146,0.9818606078624725,-43.30936276101286
27,0.05,996.0,Grid1296,0.001,999.0,657.8808898925781,0.9681710600852966,-40.71801942823665
28,0.05,272.0,Grid1296,0.001,999.0,665.7256978352865,0.9806089500586191,-42.10858125293293
29,0.05,759.0,Grid1296,0.001,1000.0,666.2588704427084,0.9818173150221506,-41.15214638556376
30,0.05,390.0,Grid1296,0.001,1000.0,645.9090677897135,0.9504117468992869,-38.85066009853987
31,0.05,930.0,Grid1296,0.001,999.0,649.8920084635416,0.9573781887690226,-39.657892960452465
32,0.05,633.0,Grid1296,0.001,1000.0,661.305419921875,0.9736586213111877,-39.90819515714668
33,0.05,928.0,Grid1296,0.001,1000.0,647.325439453125,0.9508452812830607,-39.05741417059911
34,0.05,854.0,Grid1296,0.001,1000.0,655.7445780436198,0.9619109133879343,-40.76527242592102
35,0.05,554.0,Grid1296,0.001,999.0,656.6245829264323,0.9661115010579427,-40.7424211734612
36,0.05,562.0,Grid1296,0.001,1000.0,651.5853271484375,0.9568956593672434,-39.2299328726354
37,0.05,78.0,Grid1296,0.001,1000.0,656.5973307291666,0.9652057687441508,-40.80339798044887
38,0.05,222.0,Grid1296,0.001,1000.0,657.6775207519531,0.9658359189828237,-40.7374126733904
39,0.05,294.0,Grid1296,0.001,999.0,666.8157043457031,0.9832096795241038,-42.71822704317521
40,0.05,725.0,Grid1296,0.001,1000.0,652.3026936848959,0.957907110452652,-39.71568407064766
41,0.05,582.0,Grid1296,0.001,999.0,661.1698506673177,0.9720317721366882,-41.3257728934806
42,0.05,731.0,Grid1296,0.001,998.0,653.9640197753906,0.9610199630260468,-39.45069657081456
43,0.05,249.0,Grid1296,0.001,1000.0,653.0603332519531,0.9598307112852732,-40.70292378711188
44,0.05,791.0,Grid1296,0.001,1000.0,673.9776000976562,0.9899430274963379,-42.29613555687581
45,0.05,35.0,Grid1296,0.001,999.0,647.2841389973959,0.9493671158949534,-39.20960056885192
46,0.05,180.0,Grid1296,0.001,1000.0,655.2625528971354,0.9648984869321188,-40.809700840888844
47,0.05,510.0,Grid1296,0.001,1000.0,655.1034444173177,0.9623673359553019,-40.136807429616624
48,0.05,593.0,Grid1296,0.001,1000.0,656.040537516276,0.9636957248051962,-40.21033395992633
49,0.05,634.0,Grid1296,0.001,1000.0,657.2289733886719,0.9655512770016988,-40.877919646759814
